Molecular Weight,LogP,Number of H-bond Donors,Number of H-bond Acceptors,Topological Polar Surface Area (TPSA),Number of Rotatable Bonds,Molar Refractivity,Number of Aromatic Rings,Molecule Name,winer_index
454.6069999999996,5.433700000000007,1,5,76.74000000000001,9,124.26680000000006,1,177086,52.78388073296751
456.5349999999997,2.923300000000001,2,7,106.2,10,118.03160000000004,1,157277,52.78388073296751
458.55099999999965,3.114700000000002,3,7,109.36,9,117.35140000000004,1,185704,52.78388073296751
442.5519999999996,2.8225000000000016,3,6,100.13000000000001,8,115.55840000000005,1,169088,52.78388073296751
540.6090000000014,3.922400000000003,0,9,118.34,12,137.07799999999995,1,108058,52.78388073296751
408.5379999999996,4.8471000000000055,1,4,67.50999999999999,7,113.62580000000004,1,13875741,52.78388073296751
470.69399999999945,5.822800000000008,2,4,66.76,12,133.81060000000002,0,154731026,52.78388073296751
466.52999999999975,3.7431000000000028,0,7,92.04,8,119.38800000000005,1,12313376,52.78388073296751
642.7890000000019,7.049400000000008,0,8,101.26999999999998,12,173.61199999999945,2,6443004,52.78388073296751
674.787000000002,5.746700000000005,1,10,130.73000000000002,13,176.38479999999947,2,6443005,52.78388073296751
452.5909999999996,5.209700000000007,1,5,76.74000000000001,9,124.17280000000005,1,178770,52.78388073296751
500.5879999999997,2.570700000000002,3,8,130.36,11,127.55740000000007,0,6442906,52.78388073296751
482.5729999999997,4.453500000000004,1,7,103.03999999999999,9,125.41380000000005,1,184937,52.78388073296751
596.717000000002,5.291000000000005,0,9,110.5,14,154.58299999999974,1,6437066,52.78388073296751
556.6960000000021,4.800100000000004,1,8,104.42999999999999,14,145.05979999999985,1,157144,52.78388073296751
628.715000000002,3.3320000000000007,1,11,143.89,15,156.80579999999978,0,76309326,52.78388073296751
452.5909999999996,5.306000000000005,0,5,65.74000000000001,8,122.23400000000007,1,185552,52.78388073296751
428.56899999999956,3.643500000000003,3,5,83.06,8,115.16840000000005,1,185729,52.78388073296751
498.7479999999994,7.660300000000009,1,4,63.6,10,142.15879999999996,0,619164,52.78388073296751
572.6100000000016,4.991100000000005,3,9,123.91000000000003,16,154.62389999999974,4,11813828,52.78388073296751
426.72899999999925,8.024800000000008,1,1,20.23,10,130.64980000000008,0,12305177,52.78388073296751
440.75599999999923,8.678900000000006,0,1,9.23,11,135.44,0,101600057,52.78388073296751
141.1700000000001,0.33290000000000014,1,3,40.54,2,37.8328,0,10355,52.78388073296751
866.781000000001,4.443900000000013,15,18,331.14,20,214.14699999999982,6,13751990,52.78388073296751
866.781000000001,4.4439000000000135,15,18,331.14,20,214.14699999999982,6,14237657,52.78388073296751
866.781000000001,4.443900000000013,15,18,331.14,20,214.14699999999982,6,9876038,52.78388073296751
155.19700000000012,0.9499,0,3,21.700000000000003,5,42.81400000000002,0,5319882,52.78388073296751
155.19700000000012,0.4213,0,3,29.54,3,42.213000000000015,0,2230,52.78388073296751
440.75599999999923,8.678900000000006,0,1,9.23,11,135.44,0,12308619,52.78388073296751
300.2659999999998,2.585400000000001,3,6,100.13000000000001,6,79.46640000000002,3,5280666,52.78388073296751
278.34799999999956,3.539800000000003,2,4,66.76,3,76.05510000000004,1,14562695,52.78388073296751
196.20200000000008,0.8329999999999995,2,4,62.22,6,49.35860000000003,1,57403796,52.78388073296751
151.16500000000008,1.2583,0,3,39.19,3,40.19350000000002,1,69188,52.78388073296751
171.24000000000015,0.8913,0,3,29.54,4,46.85400000000003,0,97981,52.78388073296751
426.72899999999925,8.024800000000008,1,1,20.23,10,130.64980000000008,0,12305178,52.78388073296751
169.22400000000013,0.8114000000000001,0,3,29.54,4,46.830000000000034,0,34167,52.78388073296751
127.14299999999994,-0.009300000000000086,2,3,49.33,1,33.205499999999994,0,3765,52.78388073296751
168.14800000000005,1.099,2,4,66.75999999999999,4,41.61810000000002,1,12575,52.78388073296751
326.3039999999998,3.2472000000000016,3,6,100.13000000000001,5,88.72540000000001,3,5281644,52.78388073296751
256.25700000000006,2.8043000000000013,2,4,66.76,3,68.53010000000002,2,114829,52.78388073296751
137.13800000000006,0.8682,0,3,39.19,2,35.5765,1,7151,52.78388073296751
162.2360000000001,1.8482999999999998,0,2,16.130000000000003,2,48.842000000000034,1,89594,52.78388073296751
284.26699999999977,2.19022,2,5,83.83,5,74.36760000000001,2,10639,52.78388073296751
576.5100000000012,2.7935000000000034,9,12,209.75999999999996,11,141.2852,4,9872976,52.78388073296751
578.5260000000013,2.9950000000000063,10,12,220.75999999999996,13,143.385,4,11250133,52.78388073296751
578.5260000000013,2.9950000000000063,10,12,220.75999999999996,13,143.385,4,122738,52.78388073296751
154.12100000000004,0.7959999999999998,3,4,77.75999999999999,3,36.730900000000005,1,72,52.78388073296751
228.24700000000007,2.973800000000001,3,3,60.69,5,66.80640000000002,2,445154,52.78388073296751
454.69499999999937,7.297700000000009,1,3,54.37,8,131.61180000000007,0,9890209,52.78388073296751
468.7659999999993,8.595600000000006,0,2,26.3,10,140.19699999999995,0,92842,52.78388073296751
93.12899999999995,1.2688,1,1,26.02,1,30.8544,1,6115,52.78388073296751
488.3269999999998,-2.2304999999999953,4,14,215.72000000000006,17,102.15320000000003,1,13804,52.78388073296751
342.51999999999936,6.177400000000006,2,4,74.6,19,98.37760000000009,0,75502,52.78388073296751
226.2360000000001,-1.1295999999999986,4,5,121.1,7,55.52960000000001,1,9369,52.78388073296751
123.11099999999996,0.7798,1,3,50.19,1,31.196299999999994,1,938,52.78388073296751
90.03399999999999,-0.8444,2,4,74.6,0,15.2716,0,971,52.78388073296751
376.3689999999998,-1.7235599999999993,5,9,161.55999999999997,11,95.62090000000002,1,493570,52.78388073296751
311.28999999999974,-1.2266199999999996,5,8,143.4,9,71.31300000000003,1,107721,52.78388073296751
265.36199999999985,0.60774,2,5,75.91,8,70.32420000000002,2,1130,52.78388073296751
137.13800000000006,-1.1254000000000002,0,2,44.01,2,31.948499999999992,1,5570,52.78388073296751
325.4369999999997,3.7056000000000022,3,2,49.08,6,99.22010000000002,3,713457,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,5,66.74300000000005,0,441005,52.78388073296751
194.27400000000014,3.135620000000001,0,2,18.46,8,58.37200000000004,1,6427071,52.78388073296751
164.24800000000013,3.1270200000000017,0,1,9.23,6,51.820000000000036,1,14104,52.78388073296751
224.38800000000023,3.855800000000003,1,1,20.23,6,68.18080000000006,0,129819579,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,7,66.74300000000004,0,6429302,52.78388073296751
204.3570000000002,4.270900000000004,0,0,0.0,4,64.51300000000005,0,62566,52.78388073296751
204.3570000000002,4.869300000000004,0,0,0.0,4,66.81300000000005,0,11586487,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,3,66.74300000000004,0,5281515,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,4,68.90300000000005,0,5281520,52.78388073296751
190.2420000000001,2.8794000000000013,0,2,18.46,4,56.735000000000035,1,28619,52.78388073296751
270.2809999999997,-0.9969000000000003,4,6,99.38000000000001,8,64.99820000000005,1,188977,52.78388073296751
430.4499999999997,-2.1025999999999927,6,10,158.3,14,101.08680000000004,1,11166301,52.78388073296751
372.4579999999995,0.5330999999999992,4,7,116.45,14,94.20020000000005,0,14135395,52.78388073296751
368.33799999999974,-0.5574999999999991,5,9,153.74999999999997,10,86.89900000000002,1,6476139,52.78388073296751
208.16900000000004,1.2127999999999997,2,5,79.9,4,52.36560000000002,2,5273569,52.78388073296751
422.3419999999999,-0.7164999999999994,8,11,201.27999999999997,10,99.36939999999997,3,5318597,52.78388073296751
464.37899999999996,-0.5388999999999984,8,12,210.50999999999996,12,108.97439999999997,3,5280804,52.78388073296751
432.3809999999999,0.09170000000000011,7,10,181.04999999999998,10,105.63459999999998,3,162350,52.78388073296751
462.363,-0.15219999999999884,7,12,207.34999999999997,10,107.85959999999997,3,5318759,52.78388073296751
594.5220000000014,-1.3926999999999978,9,15,249.19999999999996,16,138.53119999999993,3,5318767,52.78388073296751
422.3419999999999,-0.7164999999999994,8,11,201.27999999999997,10,99.36939999999998,3,5281647,52.78388073296751
478.362,-0.44659999999999833,8,13,227.57999999999996,11,109.52439999999996,3,5274585,52.78388073296751
354.31099999999975,-1.0196999999999998,4,9,138.82000000000002,9,83.43120000000003,2,439514,52.78388073296751
594.5220000000014,-2.3933999999999975,11,15,271.2,16,138.35479999999995,3,442664,52.78388073296751
432.3809999999999,0.09170000000000011,7,10,181.04999999999998,10,105.63459999999998,3,5280441,52.78388073296751
132.20299999999997,1.7955,0,2,18.46,8,37.330999999999996,0,20858,52.78388073296751
118.13199999999993,-0.06970000000000015,1,3,46.53,5,28.313799999999986,0,110806,52.78388073296751
74.12699999999995,-0.7061000000000002,2,2,52.04,4,22.725800000000007,0,428,52.78388073296751
89.13799999999993,-0.2840000000000001,2,2,46.25,5,25.352199999999996,0,22129,52.78388073296751
144.12600000000006,0.08369999999999989,2,4,66.75999999999999,4,32.044599999999996,0,538757,52.78388073296751
98.10099999999996,0.7911999999999999,1,2,37.3,1,24.952799999999993,0,82674,52.78388073296751
140.13800000000006,1.1063999999999998,2,3,49.69,4,36.323600000000006,1,69988,52.78388073296751
184.1910000000001,1.4179999999999995,1,4,47.92,7,47.762800000000034,1,69505,52.78388073296751
154.16500000000008,1.4094,1,3,38.69,5,41.21080000000002,1,16251,52.78388073296751
194.1830000000001,-2.724699999999999,4,6,107.22,11,41.96720000000001,0,8973,52.78388073296751
152.1930000000001,2.050300000000001,2,2,40.46,5,43.766600000000025,1,87874,52.78388073296751
126.11899999999996,-0.9092,3,3,97.78999999999999,2,31.518000000000008,1,9679,52.78388073296751
98.10099999999996,0.7719,1,2,33.370000000000005,2,24.630799999999994,1,7361,52.78388073296751
92.09399999999995,-1.6681000000000001,3,3,60.69,5,20.178400000000003,0,753,52.78388073296751
151.12900000000005,-0.7716000000000003,3,4,100.45,1,38.9218,2,135398634,52.78388073296751
165.2360000000001,1.4963,1,2,23.47,6,50.36480000000004,1,68313,52.78388073296751
102.17699999999992,1.8214000000000001,0,1,9.23,6,31.37899999999998,0,12304,52.78388073296751
110.11199999999995,1.0977999999999999,2,2,40.46,2,29.771599999999996,1,5054,52.78388073296751
102.13299999999994,1.2612,1,2,37.3,4,27.160799999999988,0,7991,52.78388073296751
114.18799999999992,2.1925999999999997,0,1,9.23,6,35.60399999999999,0,142381,52.78388073296751
218.34000000000017,4.550520000000005,1,1,20.23,9,69.92380000000004,1,93135,52.78388073296751
426.72899999999925,8.168900000000008,1,1,20.23,9,130.71980000000008,0,73145,52.78388073296751
610.5210000000014,-2.771399999999996,10,16,269.42999999999995,17,140.03999999999996,3,6325460,52.78388073296751
448.37999999999994,-0.24449999999999888,7,11,190.27999999999997,11,107.30959999999997,3,5282149,52.78388073296751
448.37999999999994,-0.24449999999999888,7,11,190.27999999999997,11,107.30959999999997,3,5282102,52.78388073296751
300.2659999999998,2.5854000000000013,3,6,100.13000000000001,6,79.46640000000002,3,5320946,52.78388073296751
426.72899999999925,8.024800000000008,1,1,20.23,9,130.64980000000008,0,73170,52.78388073296751
468.58999999999963,3.5806000000000013,3,6,104.06,9,125.82890000000003,1,9982084,52.78388073296751
468.7659999999993,8.739700000000004,0,2,26.3,10,140.26699999999994,0,92156,52.78388073296751
532.6300000000008,2.0006999999999993,3,9,131.75,7,131.14640000000003,0,441849,52.78388073296751
128.096,-3.8945999999999996,0,4,80.25999999999999,0,15.767999999999999,0,33005,52.78388073296751
548.6290000000018,0.9715000000000005,4,10,151.98,8,132.53620000000004,0,30101,52.78388073296751
404.5029999999996,1.7541000000000002,3,6,104.06,6,103.50540000000005,0,14134976,52.78388073296751
532.6300000000008,2.0006999999999993,3,9,131.75,7,131.14640000000003,0,16142,52.78388073296751
532.4980000000011,-0.8979999999999968,6,12,188.51,12,128.94179999999997,3,46173724,52.78388073296751
536.662000000001,1.428499999999999,5,9,145.91,11,134.35900000000004,0,120728,52.78388073296751
466.7499999999993,8.515700000000006,0,2,26.3,9,140.17299999999994,0,100998320,52.78388073296751
468.72199999999935,7.24050000000001,1,3,46.53,9,137.0158,0,15427611,52.78388073296751
154.12100000000004,-0.2979,1,4,55.76,1,34.2168,0,4696,52.78388073296751
548.6290000000018,0.9714999999999998,4,10,151.98000000000002,8,132.5362,0,101618772,52.78388073296751
468.7659999999993,8.595600000000006,0,2,26.3,9,140.19699999999997,0,13889352,52.78388073296751
530.6140000000007,2.2089,2,9,128.59,6,130.14660000000003,0,441874,52.78388073296751
587.735000000002,3.1537000000000015,2,10,123.88000000000001,6,148.82059999999987,0,11261800,52.78388073296751
374.5209999999995,3.6043000000000025,2,4,66.75999999999999,5,101.72560000000006,0,92760,52.78388073296751
589.751000000002,2.6725000000000003,3,10,123.55000000000001,6,148.3312999999999,0,44387915,52.78388073296751
236.3550000000002,3.339400000000002,0,2,26.3,4,66.74800000000005,0,4330530,52.78388073296751
276.29599999999965,0.9545999999999999,3,7,116.50999999999999,9,74.87360000000002,2,12849769,52.78388073296751
426.6819999999993,8.51800000000001,2,4,74.6,25,126.07960000000013,0,9543670,52.78388073296751
568.663000000002,4.4996000000000045,1,9,129.34,13,145.77079999999987,1,14262276,52.78388073296751
448.68799999999936,4.835200000000006,3,4,77.76,14,126.79340000000009,0,13475120,52.78388073296751
280.5399999999996,7.824000000000008,0,0,0.0,18,94.36000000000008,0,5364600,52.78388073296751
294.56699999999927,8.214100000000007,0,0,0.0,19,98.97700000000009,0,5364553,52.78388073296751
308.59399999999914,8.604200000000004,0,0,0.0,20,103.5940000000001,0,74138,52.78388073296751
168.3240000000002,4.703200000000004,0,0,0.0,10,57.42400000000005,0,8183,52.78388073296751
224.43200000000027,6.2636000000000065,0,0,0.0,14,75.89200000000007,0,12395,52.78388073296751
136.23800000000003,2.9987000000000013,0,0,0.0,3,43.75200000000002,0,26049,52.78388073296751
264.45300000000003,5.998800000000006,0,1,17.07,15,85.42200000000005,0,5283383,52.78388073296751
310.6099999999991,8.828200000000002,0,0,0.0,21,103.6880000000001,0,12405,52.78388073296751
282.5559999999996,8.048000000000007,0,0,0.0,19,94.4540000000001,0,8222,52.78388073296751
226.4480000000003,6.487600000000007,0,0,0.0,15,75.98600000000008,0,11006,52.78388073296751
294.4789999999993,5.972900000000006,0,2,26.3,16,91.37400000000007,0,5284421,52.78388073296751
268.4409999999999,5.416700000000005,0,2,26.3,15,82.23400000000007,0,643801,52.78388073296751
398.4959999999995,2.1346999999999996,2,7,102.29000000000002,10,102.37960000000007,0,6444104,52.78388073296751
254.50200000000032,7.267800000000007,0,0,0.0,17,85.22000000000008,0,11635,52.78388073296751
190.33000000000018,4.589600000000004,0,0,0.0,8,63.522000000000055,1,16607,52.78388073296751
338.6639999999991,9.608399999999998,0,0,0.0,23,112.92200000000011,0,12592,52.78388073296751
295.29099999999966,-0.9322200000000003,4,7,123.17000000000002,8,69.64820000000005,1,119033,52.78388073296751
295.29099999999966,-0.9322200000000003,4,7,123.17000000000002,8,69.64820000000005,1,91434,52.78388073296751
136.23800000000003,2.9987000000000013,0,0,0.0,3,43.75200000000002,0,6654,52.78388073296751
176.12400000000005,-1.4074000000000002,4,6,107.22,6,35.25619999999999,0,54670067,52.78388073296751
218.34000000000017,4.214400000000004,0,1,17.07,7,69.29300000000003,0,13967857,52.78388073296751
204.3570000000002,5.0354000000000045,0,0,0.0,7,68.90300000000005,0,10104370,52.78388073296751
136.23800000000003,3.1648000000000023,0,0,0.0,3,45.84200000000002,0,11142,52.78388073296751
308.33299999999974,3.3527000000000022,2,4,74.60000000000001,8,88.91260000000003,2,5315472,52.78388073296751
154.25300000000016,2.1935000000000007,1,1,20.23,4,45.23580000000002,0,64685,52.78388073296751
368.38499999999976,3.369900000000003,2,6,93.06,12,102.01660000000004,2,969516,52.78388073296751
218.34000000000017,4.070300000000003,0,1,17.07,7,69.22300000000003,0,196216,52.78388073296751
368.38499999999976,3.7428000000000026,2,6,85.22000000000001,9,99.88460000000002,2,69879809,52.78388073296751
338.35899999999975,3.361300000000002,2,5,83.83,10,95.4646,2,5469424,52.78388073296751
370.4009999999997,3.2893000000000017,2,6,93.06,13,101.30360000000003,2,10429233,52.78388073296751
154.25300000000016,2.7441000000000013,0,1,9.23,3,45.52700000000002,0,2758,52.78388073296751
218.34000000000017,4.358500000000004,0,1,17.07,4,69.36300000000004,0,6436348,52.78388073296751
134.222,3.118420000000002,0,0,0.0,4,45.26800000000003,1,7463,52.78388073296751
136.23800000000003,2.9987000000000013,0,0,0.0,3,43.75200000000002,0,18818,52.78388073296751
136.23800000000003,3.453000000000002,0,0,0.0,3,45.98200000000003,0,11463,52.78388073296751
372.4169999999997,3.208700000000002,2,6,93.06000000000002,14,100.59060000000004,2,124072,52.78388073296751
216.32400000000015,4.023920000000003,0,1,17.07,8,68.64900000000004,1,558221,52.78388073296751
204.3570000000002,4.891300000000005,0,0,0.0,8,68.83300000000004,0,92776,52.78388073296751
254.28500000000008,2.564700000000001,0,3,43.370000000000005,5,72.56900000000003,1,442809,52.78388073296751
102.08899999999996,0.05009999999999998,1,3,54.37,3,22.933799999999994,0,58,52.78388073296751
59.112000000000016,0.3534999999999999,1,1,26.02,3,19.323400000000003,0,6363,52.78388073296751
44.05300000000001,0.2052,0,1,17.07,1,11.738000000000001,0,177,52.78388073296751
164.1570000000001,-2.1938000000000004,4,5,90.15,5,34.57419999999999,0,439710,52.78388073296751
195.26200000000014,1.2133200000000002,2,3,55.480000000000004,8,56.24620000000003,1,93285,52.78388073296751
180.1560000000001,-3.2213999999999987,5,6,110.38000000000001,6,35.986,0,439353,52.78388073296751
284.26699999999977,2.8798000000000012,2,5,79.9,5,77.80160000000002,3,5280373,52.78388073296751
374.3449999999998,2.9056000000000015,2,8,107.59,11,97.45760000000004,3,6708635,52.78388073296751
